400_500_across,,500_500_thru,,500_500_across,
X,Y,X,Y,X,Y
20.7751737591677,-30.6775401321799,,,,
20.7751737591677,-31.0072608902632,,,,
20.7751737591677,-31.3369816483465,,,,
20.7751737591677,-31.6667024064297,,,,
20.7751737591677,-31.996423164513,,,,
20.928838691796,-32.9855854387628,,,,
20.928838691796,-33.315306196846,,,,
20.928838691796,-33.6450269549293,,,,
20.928838691796,-33.9747477130126,,,,
20.928838691796,-34.3044684710958,,,,
20.928838691796,-34.6341892291791,,,,
21.0825036244244,-35.7882118824705,,,,
21.0825036244244,-36.1179326405538,,,,
21.0825036244244,-36.447653398637,,,,
21.0825036244244,-36.7773741567203,,,,
21.0825036244244,-37.1070949148036,,,,
21.0825036244244,-37.4368156728868,,,,
21.0825036244244,-37.7665364309701,,,,
21.0825036244244,-38.0962571890533,,,,
21.0825036244244,-38.4259779471366,,,,
21.2361685570527,-40.0745817375529,,,,
21.2361685570527,-40.4043024956362,,,,
21.2361685570527,-40.7340232537194,,,,
21.2361685570527,-41.0637440118027,,,,
21.5434984223094,-40.8988836327611,,,,
21.5434984223094,-41.1461742013235,,,,
21.6971633549377,-36.2827930195954,,,,
21.6971633549377,-36.6125137776787,,,,
21.6971633549377,-36.9422345357619,,,,
21.6971633549377,-37.2719552938452,,,,
21.6971633549377,-37.6016760519284,,,,
21.6971633549377,-37.9313968100117,,,,
21.6971633549377,-38.261117568095,,,,
21.6971633549377,-38.5908383261782,,,,
21.6971633549377,-38.9205590842615,,,,
21.6971633549377,-39.1678496528239,,,,
21.8508282875661,-33.1504458178044,,,,
21.8508282875661,-33.4801665758877,,,,
21.8508282875661,-33.8098873339709,,,,
21.8508282875661,-34.1396080920542,,,,
21.8508282875661,-34.4693288501375,,,,
21.8508282875661,-34.7990496082207,,,,
21.8508282875661,-35.0463401767832,,,,
22.0044932201944,-30.8424005112216,,,,
22.0044932201944,-31.1721212693048,,,,
22.0044932201944,-31.6667024064297,,,,
22.0044932201944,-31.996423164513,,,,
22.1581581528228,-29.0289363417636,,,,
22.1581581528228,-29.3586570998469,,,,
22.1581581528228,-29.6883778579302,,,,
22.1581581528228,-30.0180986160134,,,,
22.3118230854511,-27.7100533094306,,,,
22.3118230854511,-28.0397740675138,,,,
22.3118230854511,-28.3694948255971,,,,
22.4654880180795,-26.5560306561392,,,,
22.4654880180795,-26.8857514142224,,,,
22.4654880180795,-27.1330419827849,,,,
22.6191529507078,-25.5668683818894,,,,
22.6191529507078,-25.8965891399726,,,,
22.7728178833362,-24.5777061076396,,,,
22.7728178833362,-24.9074268657229,,,,
22.9264828159645,-23.9182645914731,,,,
22.9264828159645,-24.1655551600355,,,,
23.0801477485929,-23.2588230753065,,,,
23.2338126812212,-22.59938155914,,,,
23.3874776138496,-22.1872306115359,,,,
23.5411425464779,-21.6102192848902,,,,
23.6948074791063,-21.280498526807,,,,
23.8484724117346,-20.8683475792029,,,,
24.002137344363,-20.6210570106404,,,,
24.2326347433055,-20.2913362525572,,,,
24.5399646085622,-19.9616154944739,,,,
24.7704620075047,-19.8791853049531,,,,
25.2314568053897,-19.8791853049531,,,,
25.6924516032748,-20.2089060630364,,,,
25.9997814685315,-20.7034872001613,,,,
26.1534464011598,-21.0332079582445,,,,
26.3071113337882,-21.3629287163278,,,,
26.4607762664165,-21.7750796639319,,,,
26.6144411990449,-22.2696608010568,,,,
26.7681061316732,-22.7642419381816,,,,
26.7681061316732,-23.0115325067441,,,,
26.9217710643016,-23.4236834543482,,,,
26.9217710643016,-23.6709740229106,,,,
27.0754359969299,-24.0831249705147,,,,
27.0754359969299,-24.3304155390771,,,,
27.2291009295582,-24.9074268657229,,,,
27.2291009295582,-25.2371476238061,,,,
27.3827658621866,-25.731728760931,,,,
27.3827658621866,-26.0614495190143,,,,
27.3827658621866,-26.3087400875767,,,,
27.5364307948149,-26.8857514142224,,,,
27.5364307948149,-27.2154721723057,,,,
27.5364307948149,-27.4627627408681,,,,
27.6900957274433,-28.2046344465555,,,,
27.6900957274433,-28.5343552046387,,,,
27.6900957274433,-28.864075962722,,,,
27.8437606600716,-29.6883778579302,,,,
27.8437606600716,-30.0180986160134,,,,
27.8437606600716,-30.3478193740967,,,,
27.8437606600716,-30.6775401321799,,,,
27.9974255927,-31.6667024064297,,,,
27.9974255927,-31.996423164513,,,,
27.9974255927,-32.3261439225963,,,,
27.9974255927,-32.6558646806795,,,,
27.9974255927,-32.9855854387628,,,,
28.1510905253283,-34.1396080920542,,,,
28.1510905253283,-34.4693288501375,,,,
28.1510905253283,-34.7990496082207,,,,
28.1510905253283,-35.128770366304,,,,
28.1510905253283,-35.4584911243872,,,,
28.1510905253283,-35.7882118824705,,,,
28.1510905253283,-36.1179326405538,,,,
28.3047554579567,-37.4368156728868,,,,
28.3047554579567,-37.7665364309701,,,,
28.3047554579567,-38.0962571890533,,,,
28.3047554579567,-38.4259779471366,,,,
28.3047554579567,-38.7556987052199,,,,
28.3047554579567,-39.0854194633031,,,,
28.3047554579567,-39.4151402213864,,,,
28.3047554579567,-39.7448609794697,,,,
28.3047554579567,-40.0745817375529,,,,
28.3047554579567,-40.4043024956362,,,,
28.3047554579567,-40.7340232537194,,,,
28.3047554579567,-40.9813138222819,,,,
28.7657502558417,-38.4259779471366,,,,
28.7657502558417,-38.7556987052199,,,,
28.7657502558417,-39.0854194633031,,,,
28.7657502558417,-39.4151402213864,,,,
28.7657502558417,-39.7448609794697,,,,
28.7657502558417,-40.0745817375529,,,,
28.7657502558417,-40.4043024956362,,,,
28.7657502558417,-40.7340232537194,,,,
28.7657502558417,-41.0637440118027,,,,
28.9194151884701,-34.7990496082207,,,,
28.9194151884701,-35.128770366304,,,,
28.9194151884701,-35.4584911243872,,,,
28.9194151884701,-35.7882118824705,,,,
28.9194151884701,-36.1179326405538,,,,
28.9194151884701,-36.447653398637,,,,
28.9194151884701,-36.7773741567203,,,,
28.9194151884701,-37.0246647252827,,,,
29.0730801210984,-32.1612835435546,,,,
29.0730801210984,-32.4910043016379,,,,
29.0730801210984,-32.8207250597211,,,,
29.0730801210984,-33.1504458178044,,,,
29.0730801210984,-33.4801665758877,,,,
29.0730801210984,-33.7274571444501,,,,
29.2267450537268,-30.0180986160134,,,,
29.2267450537268,-30.3478193740967,,,,
29.2267450537268,-30.6775401321799,,,,
29.2267450537268,-31.0072608902632,,,,
29.3804099863551,-28.3694948255971,,,,
29.3804099863551,-28.6992155836804,,,,
29.3804099863551,-29.0289363417636,,,,
29.3804099863551,-29.2762269103261,,,,
29.5340749189835,-27.0506117932641,,,,
29.5340749189835,-27.3803325513473,,,,
29.5340749189835,-27.7100533094306,,,,
29.6877398516118,-26.0614495190143,,,,
29.6877398516118,-26.3911702770975,,,,
29.8414047842401,-25.2371476238061,,,,
29.8414047842401,-25.4844381923686,,,,
29.9950697168685,-24.2479853495563,,,,
29.9950697168685,-24.4952759181188,,,,
30.1487346494968,-23.5885438333898,,,,
30.1487346494968,-23.8358344019522,,,,
30.3023995821252,-22.9291023172233,,,,
30.3023995821252,-23.1763928857857,,,,
30.4560645147535,-22.4345211800984,,,,
30.6097294473819,-21.8575098534527,,,,
30.7633943800102,-21.4453589058486,,,,
30.9170593126386,-21.1156381477653,,,,
31.0707242452669,-20.7859173896821,,,,
31.2243891778953,-20.5386268211196,,,,
31.4548865768378,-20.1264758735156,,,,
31.9158813747228,-19.8791853049531,,,,
32.3768761726079,-19.8791853049531,,,,
32.6842060378646,-20.1264758735156,,,,
32.9915359031213,-20.4561966315988,,,,
33.2220333020638,-20.8683475792029,,,,
33.3756982346921,-21.1980683372862,,,,
33.5293631673205,-21.5277890953694,,,,
33.6830280999488,-21.9399400429735,,,,
33.8366930325772,-22.4345211800984,,,,
33.8366930325772,-22.6818117486608,,,,
33.9903579652055,-23.0939626962649,,,,
34.1440228978339,-23.7534042124314,,,,
34.1440228978339,-24.0006947809939,,,,
34.2976878304622,-24.412845728598,,,,
34.2976878304622,-24.7425664866812,,,,
34.4513527630906,-25.2371476238061,,,,
34.4513527630906,-25.5668683818894,,,,
34.6050176957189,-26.2263098980559,,,,
34.6050176957189,-26.5560306561392,,,,
34.6050176957189,-26.8033212247016,,,,
34.7586826283473,-27.3803325513473,,,,
34.7586826283473,-27.7100533094306,,,,
34.7586826283473,-28.0397740675138,,,,
34.9123475609756,-28.6992155836804,,,,
34.9123475609756,-29.0289363417636,,,,
34.9123475609756,-29.3586570998469,,,,
34.9123475609756,-29.6059476684093,,,,
35.066012493604,-30.5126797531383,,,,
35.066012493604,-30.8424005112216,,,,
35.066012493604,-31.1721212693048,,,,
35.066012493604,-31.5018420273881,,,,
35.066012493604,-31.7491325959505,,,,
35.2196774262323,-32.6558646806795,,,,
35.2196774262323,-32.9855854387628,,,,
35.2196774262323,-33.315306196846,,,,
35.2196774262323,-33.6450269549293,,,,
35.2196774262323,-33.9747477130126,,,,
35.2196774262323,-34.3044684710958,,,,
35.3733423588607,-35.4584911243872,,,,
35.3733423588607,-35.7882118824705,,,,
35.3733423588607,-36.1179326405538,,,,
35.3733423588607,-36.447653398637,,,,
35.3733423588607,-36.7773741567203,,,,
35.3733423588607,-37.1070949148036,,,,
35.3733423588607,-37.4368156728868,,,,
35.3733423588607,-37.7665364309701,,,,
35.3733423588607,-38.0138269995325,,,,
35.527007291489,-39.580000600428,,,,
35.527007291489,-39.9097213585113,,,,
35.527007291489,-40.2394421165945,,,,
35.527007291489,-40.5691628746778,,,,
35.527007291489,-40.8988836327611,,,,
35.527007291489,-41.1461742013235,,,,
35.6806722241173,-59.3632460854238,,,,
35.6806722241173,-59.692966843507,,,,
35.988002089374,-36.6125137776787,,,,
35.988002089374,-36.9422345357619,,,,
35.988002089374,-37.2719552938452,,,,
35.988002089374,-37.6016760519284,,,,
35.988002089374,-37.9313968100117,,,,
35.988002089374,-38.261117568095,,,,
35.988002089374,-38.5908383261782,,,,
35.988002089374,-38.9205590842615,,,,
35.988002089374,-39.2502798423448,,,,
35.988002089374,-39.580000600428,,,,
36.1416670220024,-33.4801665758877,,,,
36.1416670220024,-33.8098873339709,,,,
36.1416670220024,-34.1396080920542,,,,
36.1416670220024,-34.4693288501375,,,,
36.1416670220024,-34.7990496082207,,,,
36.1416670220024,-35.128770366304,,,,
36.1416670220024,-35.3760609348664,,,,
36.2953319546307,-31.1721212693048,,,,
36.2953319546307,-31.6667024064297,,,,
36.2953319546307,-31.996423164513,,,,
36.2953319546307,-32.3261439225963,,,,
36.4489968872591,-29.3586570998469,,,,
36.4489968872591,-29.6883778579302,,,,
36.4489968872591,-30.0180986160134,,,,
36.4489968872591,-30.2653891845759,,,,
36.6026618198874,-27.8749136884722,,,,
36.6026618198874,-28.2046344465555,,,,
36.6026618198874,-28.5343552046387,,,,
36.7563267525158,-26.5560306561392,,,,
36.7563267525158,-26.8857514142224,,,,
36.7563267525158,-27.1330419827849,,,,
36.9099916851441,-25.5668683818894,,,,
36.9099916851441,-25.8965891399726,,,,
37.0636566177725,-24.7425664866812,,,,
37.0636566177725,-25.0722872447645,,,,
37.2173215504008,-23.9182645914731,,,,
37.2173215504008,-24.1655551600355,,,,
37.3709864830292,-23.2588230753065,,,,
37.3709864830292,-23.506113643869,,,,
37.5246514156575,-22.59938155914,,,,
37.5246514156575,-22.8466721277025,,,,
37.6783163482859,-22.1872306115359,,,,
37.8319812809142,-21.692649474411,,,,
37.9856462135426,-21.280498526807,,,,
38.1393111461709,-20.9507777687237,,,,
38.2929760787992,-20.7034872001613,,,,
38.5234734777418,-20.2913362525572,,,,
38.8308033429985,-19.9616154944739,,,,
39.061300741941,-19.8791853049531,,,,
39.522295539826,-19.8791853049531,,,,
40.0601228040252,-20.2913362525572,,,,
40.2906202029678,-20.7034872001613,,,,
40.4442851355961,-21.0332079582445,,,,
40.5979500682245,-21.3629287163278,,,,
40.7516150008528,-21.7750796639319,,,,
40.9052799334812,-22.2696608010568,,,,
41.0589448661095,-22.7642419381816,,,,
41.2126097987378,-23.4236834543482,,,,
41.3662747313662,-24.0831249705147,,,,
41.3662747313662,-24.3304155390771,,,,
41.5199396639945,-24.7425664866812,,,,
41.5199396639945,-25.0722872447645,,,,
41.6736045966229,-25.731728760931,,,,
41.6736045966229,-26.0614495190143,,,,
41.8272695292512,-26.7208910351808,,,,
41.8272695292512,-27.0506117932641,,,,
41.8272695292512,-27.2979023618265,,,,
41.9809344618796,-28.0397740675138,,,,
41.9809344618796,-28.3694948255971,,,,
41.9809344618796,-28.6992155836804,,,,
42.1345993945079,-29.5235174788885,,,,
42.1345993945079,-29.8532382369718,,,,
42.1345993945079,-30.182958995055,,,,
42.1345993945079,-30.4302495636175,,,,
42.2882643271363,-31.3369816483465,,,,
42.2882643271363,-31.6667024064297,,,,
42.2882643271363,-31.996423164513,,,,
42.2882643271363,-32.3261439225963,,,,
42.2882643271363,-32.6558646806795,,,,
42.4419292597646,-33.8098873339709,,,,
42.4419292597646,-34.1396080920542,,,,
42.4419292597646,-34.4693288501375,,,,
42.4419292597646,-34.7990496082207,,,,
42.4419292597646,-35.128770366304,,,,
42.4419292597646,-35.4584911243872,,,,
42.4419292597646,-35.7057816929497,,,,
42.595594192393,-37.1070949148036,,,,
42.595594192393,-37.4368156728868,,,,
42.595594192393,-37.7665364309701,,,,
42.595594192393,-38.0962571890533,,,,
42.595594192393,-38.4259779471366,,,,
42.595594192393,-38.7556987052199,,,,
42.595594192393,-39.0854194633031,,,,
42.595594192393,-39.4151402213864,,,,
42.595594192393,-39.7448609794697,,,,
42.595594192393,-40.0745817375529,,,,
42.595594192393,-40.3218723061154,,,,
42.9029240576497,-59.3632460854238,,,,
42.9029240576497,-59.692966843507,,,,
43.056588990278,-39.0854194633031,,,,
43.056588990278,-39.4151402213864,,,,
43.056588990278,-39.7448609794697,,,,
43.056588990278,-40.0745817375529,,,,
43.056588990278,-40.4043024956362,,,,
43.056588990278,-40.7340232537194,,,,
43.056588990278,-41.0637440118027,,,,
43.2102539229064,-35.128770366304,,,,
43.2102539229064,-35.4584911243872,,,,
43.2102539229064,-35.7882118824705,,,,
43.2102539229064,-36.1179326405538,,,,
43.2102539229064,-36.447653398637,,,,
43.2102539229064,-36.7773741567203,,,,
43.2102539229064,-37.1070949148036,,,,
43.2102539229064,-37.4368156728868,,,,
43.3639188555347,-32.3261439225963,,,,
43.3639188555347,-32.6558646806795,,,,
43.3639188555347,-32.9855854387628,,,,
43.3639188555347,-33.315306196846,,,,
43.3639188555347,-33.6450269549293,,,,
43.3639188555347,-33.9747477130126,,,,
43.5175837881631,-30.182958995055,,,,
43.5175837881631,-30.5126797531383,,,,
43.5175837881631,-30.8424005112216,,,,
43.5175837881631,-31.1721212693048,,,,
43.5175837881631,-31.4194118378673,,,,
43.6712487207914,-28.5343552046387,,,,
43.6712487207914,-28.864075962722,,,,
43.6712487207914,-29.1937967208053,,,,
43.6712487207914,-29.4410872893677,,,,
43.8249136534198,-27.2154721723057,,,,
43.8249136534198,-27.545192930389,,,,
43.8249136534198,-27.8749136884722,,,,
43.9785785860481,-26.2263098980559,,,,
43.9785785860481,-26.5560306561392,,,,
44.1322435186764,-25.4020080028477,,,,
44.1322435186764,-25.6492985714102,,,,
44.2859084513048,-24.412845728598,,,,
44.2859084513048,-24.6601362971604,,,,
44.4395733839331,-23.5885438333898,,,,
44.4395733839331,-23.8358344019522,,,,
44.5932383165615,-22.9291023172233,,,,
44.5932383165615,-23.1763928857857,,,,
44.7469032491898,-22.4345211800984,,,,
44.9005681818182,-21.8575098534527,,,,
45.0542331144465,-21.5277890953694,,,,
45.2078980470749,-21.1156381477653,,,,
45.3615629797032,-20.8683475792029,,,,
45.5920603786457,-20.4561966315988,,,,
46.2067201091591,-19.8791853049531,,,,
46.6677149070442,-19.8791853049531,,,,
46.8982123059867,-20.0440456839947,,,,
47.2823746375576,-20.4561966315988,,,,
47.5128720365001,-20.8683475792029,,,,
47.6665369691284,-21.1980683372862,,,,
47.8202019017568,-21.5277890953694,,,,
47.9738668343851,-21.9399400429735,,,,
48.1275317670135,-22.4345211800984,,,,
48.2811966996418,-22.9291023172233,,,,
48.2811966996418,-23.1763928857857,,,,
48.4348616322702,-23.5885438333898,,,,
48.4348616322702,-23.8358344019522,,,,
48.5885265648985,-24.412845728598,,,,
48.5885265648985,-24.6601362971604,,,,
48.7421914975269,-25.0722872447645,,,,
48.7421914975269,-25.4020080028477,,,,
48.7421914975269,-25.6492985714102,,,,
48.8958564301552,-26.0614495190143,,,,
48.8958564301552,-26.3911702770975,,,,
48.8958564301552,-26.63846084566,,,,
49.0495213627836,-27.2154721723057,,,,
49.0495213627836,-27.545192930389,,,,
49.0495213627836,-27.8749136884722,,,,
49.2031862954119,-28.5343552046387,,,,
49.2031862954119,-28.864075962722,,,,
49.2031862954119,-29.1937967208053,,,,
49.2031862954119,-29.4410872893677,,,,
49.3568512280403,-30.182958995055,,,,
49.3568512280403,-30.5126797531383,,,,
49.3568512280403,-30.8424005112216,,,,
49.3568512280403,-31.1721212693048,,,,
49.3568512280403,-31.4194118378673,,,,
49.5105161606686,-32.3261439225963,,,,
49.5105161606686,-32.6558646806795,,,,
49.5105161606686,-32.9855854387628,,,,
49.5105161606686,-33.315306196846,,,,
49.5105161606686,-33.6450269549293,,,,
49.5105161606686,-33.9747477130126,,,,
49.6641810932969,-35.128770366304,,,,
49.6641810932969,-35.4584911243872,,,,
49.6641810932969,-35.7882118824705,,,,
49.6641810932969,-36.1179326405538,,,,
49.6641810932969,-36.447653398637,,,,
49.6641810932969,-36.7773741567203,,,,
49.6641810932969,-37.1070949148036,,,,
49.6641810932969,-37.4368156728868,,,,
49.8178460259253,-38.9205590842615,,,,
49.8178460259253,-39.2502798423448,,,,
49.8178460259253,-39.580000600428,,,,
49.8178460259253,-39.9097213585113,,,,
49.8178460259253,-40.2394421165945,,,,
49.8178460259253,-40.5691628746778,,,,
49.8178460259253,-40.8988836327611,,,,
49.8178460259253,-41.1461742013235,,,,
49.9715109585536,-59.3632460854238,,,,
49.9715109585536,-59.692966843507,,,,
50.2788408238103,-37.1070949148036,,,,
50.2788408238103,-37.4368156728868,,,,
50.2788408238103,-37.7665364309701,,,,
50.2788408238103,-38.0962571890533,,,,
50.2788408238103,-38.4259779471366,,,,
50.2788408238103,-38.7556987052199,,,,
50.2788408238103,-39.0854194633031,,,,
50.2788408238103,-39.4151402213864,,,,
50.2788408238103,-39.7448609794697,,,,
50.2788408238103,-40.0745817375529,,,,
50.2788408238103,-40.4043024956362,,,,
50.4325057564387,-33.8098873339709,,,,
50.4325057564387,-34.1396080920542,,,,
50.4325057564387,-34.4693288501375,,,,
50.4325057564387,-34.7990496082207,,,,
50.4325057564387,-35.128770366304,,,,
50.4325057564387,-35.4584911243872,,,,
50.4325057564387,-35.7882118824705,,,,
50.586170689067,-31.3369816483465,,,,
50.586170689067,-31.6667024064297,,,,
50.586170689067,-31.996423164513,,,,
50.586170689067,-32.3261439225963,,,,
50.586170689067,-32.6558646806795,,,,
50.7398356216954,-29.5235174788885,,,,
50.7398356216954,-29.8532382369718,,,,
50.7398356216954,-30.182958995055,,,,
50.7398356216954,-30.4302495636175,,,,
50.8935005543237,-28.0397740675138,,,,
50.8935005543237,-28.3694948255971,,,,
50.8935005543237,-28.6992155836804,,,,
51.0471654869521,-26.7208910351808,,,,
51.0471654869521,-27.0506117932641,,,,
51.0471654869521,-27.2979023618265,,,,
51.2008304195804,-25.731728760931,,,,
51.2008304195804,-26.0614495190143,,,,
51.3544953522088,-24.7425664866812,,,,
51.3544953522088,-25.1547174342853,,,,
51.5081602848371,-24.0831249705147,,,,
51.5081602848371,-24.3304155390771,,,,
51.6618252174655,-23.2588230753065,,,,
51.6618252174655,-23.506113643869,,,,
51.8154901500938,-22.7642419381816,,,,
51.9691550827221,-22.2696608010568,,,,
52.1228200153505,-21.7750796639319,,,,
52.2764849479789,-21.3629287163278,,,,
52.4301498806072,-21.0332079582445,,,,
52.5838148132355,-20.7034872001613,,,,
52.8143122121781,-20.2913362525572,,,,
53.0448096111206,-20.0440456839947,,,,
53.3521394763773,-19.8791853049531,,,,
53.8899667405765,-19.8791853049531,,,,
54.3509615384615,-20.2913362525572,,,,
54.5814589374041,-20.7034872001613,,,,
54.7351238700324,-20.9507777687237,,,,
54.8887888026608,-21.280498526807,,,,
55.0424537352891,-21.692649474411,,,,
55.1961186679174,-22.1048004220151,,,,
55.3497836005458,-22.7642419381816,,,,
55.5034485331741,-23.2588230753065,,,,
55.5034485331741,-23.506113643869,,,,
55.6571134658025,-23.9182645914731,,,,
55.6571134658025,-24.1655551600355,,,,
55.8107783984308,-24.7425664866812,,,,
55.8107783984308,-24.9898570552437,,,,
55.9644433310592,-25.5668683818894,,,,
55.9644433310592,-25.8965891399726,,,,
56.1181082636875,-26.5560306561392,,,,
56.1181082636875,-26.8857514142224,,,,
56.1181082636875,-27.1330419827849,,,,
56.2717731963159,-27.8749136884722,,,,
56.2717731963159,-28.2046344465555,,,,
56.2717731963159,-28.5343552046387,,,,
56.4254381289442,-29.1937967208053,,,,
56.4254381289442,-29.5235174788885,,,,
56.4254381289442,-29.8532382369718,,,,
56.4254381289442,-30.182958995055,,,,
56.5791030615726,-31.0072608902632,,,,
56.5791030615726,-31.3369816483465,,,,
56.5791030615726,-31.6667024064297,,,,
56.5791030615726,-31.996423164513,,,,
56.5791030615726,-32.3261439225963,,,,
56.7327679942009,-33.4801665758877,,,,
56.7327679942009,-33.8098873339709,,,,
56.7327679942009,-34.1396080920542,,,,
56.7327679942009,-34.4693288501375,,,,
56.7327679942009,-34.7990496082207,,,,
56.7327679942009,-35.128770366304,,,,
56.7327679942009,-35.3760609348664,,,,
56.8864329268293,-36.6125137776787,,,,
56.8864329268293,-36.9422345357619,,,,
56.8864329268293,-37.2719552938452,,,,
56.8864329268293,-37.6016760519284,,,,
56.8864329268293,-37.9313968100117,,,,
56.8864329268293,-38.261117568095,,,,
56.8864329268293,-38.5908383261782,,,,
56.8864329268293,-38.9205590842615,,,,
56.8864329268293,-39.2502798423448,,,,
56.8864329268293,-39.580000600428,,,,
57.193762792086,-59.3632460854238,,,,
57.193762792086,-59.692966843507,,,,
57.3474277247143,-39.580000600428,,,,
57.3474277247143,-39.9097213585113,,,,
57.3474277247143,-40.2394421165945,,,,
57.3474277247143,-40.5691628746778,,,,
57.3474277247143,-40.8988836327611,,,,
57.3474277247143,-41.1461742013235,,,,
57.5010926573426,-35.4584911243872,,,,
57.5010926573426,-35.7882118824705,,,,
57.5010926573426,-36.1179326405538,,,,
57.5010926573426,-36.447653398637,,,,
57.5010926573426,-36.7773741567203,,,,
57.5010926573426,-37.1070949148036,,,,
57.5010926573426,-37.4368156728868,,,,
57.5010926573426,-37.7665364309701,,,,
57.5010926573426,-38.0138269995325,,,,
57.654757589971,-32.6558646806795,,,,
57.654757589971,-32.9855854387628,,,,
57.654757589971,-33.315306196846,,,,
57.654757589971,-33.6450269549293,,,,
57.654757589971,-33.9747477130126,,,,
57.654757589971,-34.3044684710958,,,,
57.8084225225994,-30.5126797531383,,,,
57.8084225225994,-30.8424005112216,,,,
57.8084225225994,-31.1721212693048,,,,
57.8084225225994,-31.6667024064297,,,,
57.9620874552277,-28.6992155836804,,,,
57.9620874552277,-29.0289363417636,,,,
57.9620874552277,-29.3586570998469,,,,
57.9620874552277,-29.6059476684093,,,,
58.115752387856,-27.3803325513473,,,,
58.115752387856,-27.7100533094306,,,,
58.115752387856,-28.0397740675138,,,,
58.2694173204844,-26.2263098980559,,,,
58.2694173204844,-26.5560306561392,,,,
58.2694173204844,-26.8033212247016,,,,
58.4230822531127,-25.2371476238061,,,,
58.4230822531127,-25.5668683818894,,,,
58.5767471857411,-24.412845728598,,,,
58.5767471857411,-24.6601362971604,,,,
58.7304121183694,-23.7534042124314,,,,
58.7304121183694,-24.0006947809939,,,,
58.8840770509978,-23.0939626962649,,,,
59.0377419836261,-22.4345211800984,,,,
59.0377419836261,-22.6818117486608,,,,
59.3450718488828,-21.6102192848902,,,,
59.4987367815112,-21.1980683372862,,,,
59.6524017141395,-20.8683475792029,,,,
59.882899113082,-20.4561966315988,,,,
60.1902289783387,-20.1264758735156,,,,
60.4975588435954,-19.8791853049531,,,,
61.0353861077946,-19.8791853049531,,,,
61.650045838308,-20.5386268211196,,,,
61.8037107709364,-20.7859173896821,,,,
61.9573757035647,-21.1156381477653,,,,
62.1110406361931,-21.4453589058486,,,,
62.2647055688214,-21.9399400429735,,,,
62.4183705014498,-22.4345211800984,,,,
62.5720354340781,-22.9291023172233,,,,
62.7257003667065,-23.5885438333898,,,,
62.7257003667065,-23.8358344019522,,,,
62.8793652993348,-24.2479853495563,,,,
62.8793652993348,-24.4952759181188,,,,
63.0330302319631,-25.0722872447645,,,,
63.0330302319631,-25.4020080028477,,,,
63.1866951645915,-26.0614495190143,,,,
63.1866951645915,-26.3911702770975,,,,
63.3403600972199,-27.0506117932641,,,,
63.3403600972199,-27.3803325513473,,,,
63.3403600972199,-27.7100533094306,,,,
63.4940250298482,-28.3694948255971,,,,
63.4940250298482,-28.6992155836804,,,,
63.4940250298482,-29.0289363417636,,,,
63.4940250298482,-29.2762269103261,,,,
63.6476899624765,-30.0180986160134,,,,
63.6476899624765,-30.3478193740967,,,,
63.6476899624765,-30.6775401321799,,,,
63.6476899624765,-31.0072608902632,,,,
63.6476899624765,-31.2545514588256,,,,
63.8013548951049,-32.1612835435546,,,,
63.8013548951049,-32.4910043016379,,,,
63.8013548951049,-32.8207250597211,,,,
63.8013548951049,-33.1504458178044,,,,
63.8013548951049,-33.4801665758877,,,,
63.8013548951049,-33.7274571444501,,,,
63.9550198277332,-34.6341892291791,,,,
63.9550198277332,-34.9639099872624,,,,
63.9550198277332,-35.2936307453456,,,,
63.9550198277332,-35.6233515034289,,,,
63.9550198277332,-35.9530722615121,,,,
63.9550198277332,-36.2827930195954,,,,
63.9550198277332,-36.6125137776787,,,,
63.9550198277332,-36.8598043462411,,,,
64.1086847603616,-38.261117568095,,,,
64.1086847603616,-38.5908383261782,,,,
64.1086847603616,-38.9205590842615,,,,
64.1086847603616,-39.2502798423448,,,,
64.1086847603616,-39.580000600428,,,,
64.1086847603616,-39.9097213585113,,,,
64.1086847603616,-40.2394421165945,,,,
64.1086847603616,-40.5691628746778,,,,
64.1086847603616,-40.8988836327611,,,,
64.1086847603616,-41.1461742013235,,,,
64.2623496929899,-59.3632460854238,,,,
64.2623496929899,-59.692966843507,,,,
64.5696795582466,-37.6016760519284,,,,
64.5696795582466,-37.9313968100117,,,,
64.5696795582466,-38.261117568095,,,,
64.5696795582466,-38.5908383261782,,,,
64.5696795582466,-38.9205590842615,,,,
64.5696795582466,-39.2502798423448,,,,
64.5696795582466,-39.580000600428,,,,
64.5696795582466,-39.9097213585113,,,,
64.5696795582466,-40.2394421165945,,,,
64.5696795582466,-40.5691628746778,,,,
64.5696795582466,-40.8988836327611,,,,
64.5696795582466,-41.1461742013235,,,,
64.723344490875,-34.1396080920542,,,,
64.723344490875,-34.4693288501375,,,,
64.723344490875,-34.7990496082207,,,,
64.723344490875,-35.128770366304,,,,
64.723344490875,-35.4584911243872,,,,
64.723344490875,-35.7882118824705,,,,
64.723344490875,-36.1179326405538,,,,
64.8770094235033,-31.5018420273881,,,,
64.8770094235033,-31.8315627854714,,,,
64.8770094235033,-32.1612835435546,,,,
64.8770094235033,-32.4910043016379,,,,
64.8770094235033,-32.8207250597211,,,,
64.8770094235033,-33.0680156282836,,,,
65.0306743561317,-29.6883778579302,,,,
65.0306743561317,-30.0180986160134,,,,
65.0306743561317,-30.3478193740967,,,,
65.0306743561317,-30.6775401321799,,,,
65.18433928876,-28.2046344465555,,,,
65.18433928876,-28.5343552046387,,,,
65.18433928876,-28.864075962722,,,,
